CustomerID,Recency,Frequency,Monetary,Cluster,Segment,Country
12598,10,8,3023.08,0,Champions,France
12395,20,12,3018.63,0,Champions,Belgium
18094,82,7,3017.3,1,Loyal Customers,United Kingdom
12754,236,3,3010.74,1,Loyal Customers,Japan
12916,139,4,3006.15,1,Loyal Customers,United Kingdom
15521,41,8,3000.2,0,Champions,United Kingdom
17659,18,12,2999.46,0,Champions,United Kingdom
17504,207,9,2997.03,0,Champions,United Kingdom
12670,11,5,2996.05,1,Loyal Customers,France
14307,89,6,2995.72,1,Loyal Customers,United Kingdom
15687,9,9,2993.1,0,Champions,United Kingdom
14639,53,6,2984.49,1,Loyal Customers,United Kingdom
13451,27,5,2976.15,1,Loyal Customers,United Kingdom
14032,3,11,2975.59,0,Champions,United Kingdom
15854,5,12,2974.65,0,Champions,United Kingdom
16497,50,6,2965.69,1,Loyal Customers,United Kingdom
17924,12,7,2962.5,0,Champions,United Kingdom
14868,4,8,2953.59,0,Champions,United Kingdom
17084,36,2,2949.75,1,Loyal Customers,United Kingdom
17444,148,3,2940.04,1,Loyal Customers,Canada
16316,65,8,2938.91,0,Champions,United Kingdom
14530,26,6,2925.91,1,Loyal Customers,United Kingdom
17512,29,10,2924.99,0,Champions,United Kingdom
15606,62,9,2920.16,0,Champions,United Kingdom
12906,12,5,2919.81,1,Loyal Customers,United Kingdom
14112,23,7,2915.15,0,Champions,United Kingdom
12438,15,2,2906.85,1,Loyal Customers,Norway
17644,2,11,2895.64,0,Champions,United Kingdom
18144,8,12,2888.75,0,Champions,United Kingdom
12408,33,5,2888.55,1,Loyal Customers,Belgium
13735,25,4,2885.24,1,Loyal Customers,United Kingdom
16633,18,6,2883.1,1,Loyal Customers,United Kingdom
15673,89,4,2881.02,1,Loyal Customers,United Kingdom
14251,2,5,2879.7,1,Loyal Customers,United Kingdom
17728,4,3,2876.01,1,Loyal Customers,United Kingdom
14005,10,5,2874.72,1,Loyal Customers,United Kingdom
15628,5,9,2870.24,0,Champions,United Kingdom
14711,11,11,2868.8,0,Champions,United Kingdom
13901,73,5,2867.2,1,Loyal Customers,United Kingdom
14535,61,3,2864.19,1,Loyal Customers,United Kingdom
12685,29,6,2863.08,1,Loyal Customers,France
18145,13,4,2861.55,1,Loyal Customers,United Kingdom
16928,81,17,2847.6,0,Champions,United Kingdom
15984,3,10,2837.67,0,Champions,United Kingdom
14852,59,6,2836.69,1,Loyal Customers,United Kingdom
14572,4,7,2832.84,0,Champions,United Kingdom
17596,24,7,2827.93,1,Loyal Customers,United Kingdom
14842,44,4,2824.69,1,Loyal Customers,United Kingdom
13174,17,3,2817.03,1,Loyal Customers,United Kingdom
16871,23,6,2812.34,1,Loyal Customers,United Kingdom
12356,23,3,2811.43,1,Loyal Customers,Portugal
14903,22,5,2810.63,1,Loyal Customers,United Kingdom
18230,10,7,2810.2,0,Champions,United Kingdom
13230,5,14,2806.97,0,Champions,United Kingdom
16081,57,5,2806.9,1,Loyal Customers,United Kingdom
16764,4,13,2799.25,0,Champions,United Kingdom
15993,9,7,2797.57,0,Champions,United Kingdom
13769,3,10,2796.51,0,Champions,United Kingdom
12578,22,2,2794.51,1,Loyal Customers,Italy
12758,117,2,2791.59,1,Loyal Customers,Portugal
17739,12,7,2791.35,1,Loyal Customers,United Kingdom
14626,24,4,2791.27,1,Loyal Customers,United Kingdom
17213,41,7,2781.23,1,Loyal Customers,United Kingdom
12388,16,6,2780.66,1,Loyal Customers,Australia
14121,4,4,2780.15,1,Loyal Customers,United Kingdom
17838,27,5,2779.3,1,Loyal Customers,United Kingdom
13870,3,8,2770.94,0,Champions,United Kingdom
15356,32,10,2766.5,0,Champions,United Kingdom
15114,31,10,2760.56,0,Champions,United Kingdom
14854,79,7,2759.83,1,Loyal Customers,United Kingdom
13971,19,8,2758.26,0,Champions,United Kingdom
15321,71,3,2748.31,1,Loyal Customers,United Kingdom
12669,151,3,2744.03,1,Loyal Customers,France
14808,40,8,2741.17,0,Champions,United Kingdom
14125,11,3,2740.43,1,Loyal Customers,United Kingdom
15696,34,8,2736.46,0,Champions,United Kingdom
16938,9,4,2736.38,1,Loyal Customers,United Kingdom
16003,30,5,2735.37,1,Loyal Customers,United Kingdom
12840,144,4,2726.77,1,Loyal Customers,United Kingdom
12380,22,4,2724.81,1,Loyal Customers,Belgium
12708,30,10,2712.91,0,Champions,Germany
15796,2,8,2711.56,0,Champions,United Kingdom
17069,29,9,2709.7,0,Champions,United Kingdom
13285,24,4,2709.12,1,Loyal Customers,United Kingdom
13654,44,6,2707.33,1,Loyal Customers,United Kingdom
14107,52,7,2703.23,1,Loyal Customers,United Kingdom
14732,9,8,2702.49,0,Champions,United Kingdom
18097,8,6,2697.8,1,Loyal Customers,United Kingdom
17386,8,6,2686.42,1,Loyal Customers,United Kingdom
12625,212,2,2683.82,1,Loyal Customers,Germany
17346,4,15,2676.56,0,Champions,United Kingdom
13883,11,5,2674.48,1,Loyal Customers,United Kingdom
14713,10,11,2666.36,0,Champions,United Kingdom
12360,53,3,2662.06,1,Loyal Customers,Austria
14439,320,1,2661.24,2,Lost,Greece
15671,19,7,2657.13,1,Loyal Customers,United Kingdom
12721,32,6,2656.13,1,Loyal Customers,France
13851,96,3,2651.46,1,Loyal Customers,United Kingdom
16618,32,5,2647.59,1,Loyal Customers,United Kingdom
18260,173,6,2643.2,1,Loyal Customers,United Kingdom
13658,10,5,2639.17,1,Loyal Customers,United Kingdom
17655,11,7,2638.94,1,Loyal Customers,United Kingdom
15752,40,7,2637.38,1,Loyal Customers,United Kingdom
13804,31,7,2635.79,1,Loyal Customers,United Kingdom
13771,65,4,2634.45,1,Loyal Customers,United Kingdom
12520,80,5,2634.26,1,Loyal Customers,Germany
17402,5,13,2633.85,0,Champions,United Kingdom
18077,9,11,2633.01,0,Champions,United Kingdom
13422,65,1,2626.3,1,Loyal Customers,United Kingdom
13644,17,4,2624.26,1,Loyal Customers,United Kingdom
17965,38,14,2622.57,0,Champions,United Kingdom
18210,2,6,2621.38,1,Loyal Customers,United Kingdom
16255,17,8,2619.91,0,Champions,United Kingdom
14262,9,8,2618.23,0,Champions,United Kingdom
13021,5,9,2616.38,0,Champions,United Kingdom
15782,10,3,2614.74,1,Loyal Customers,United Kingdom
14397,3,19,2612.96,0,Champions,United Kingdom
12836,60,4,2612.86,1,Loyal Customers,United Kingdom
18075,24,10,2611.75,0,Champions,United Kingdom
12726,29,7,2609.1,1,Loyal Customers,France
16241,10,13,2607.87,0,Champions,United Kingdom
13136,57,5,2607.61,1,Loyal Customers,United Kingdom
14408,11,7,2606.53,1,Loyal Customers,United Kingdom
13983,30,12,2603.43,0,Champions,United Kingdom
17317,47,3,2600.34,1,Loyal Customers,United Kingdom
12600,29,10,2599.04,0,Champions,Germany
16919,157,11,2596.45,0,Champions,United Kingdom
13895,29,4,2593.07,1,Loyal Customers,United Kingdom
14243,9,10,2588.77,0,Champions,United Kingdom
15033,5,10,2586.67,0,Champions,United Kingdom
13911,58,9,2580.91,0,Champions,United Kingdom
14546,6,5,2578.09,1,Loyal Customers,United Kingdom
16912,29,11,2575.38,0,Champions,United Kingdom
15485,31,3,2575.0,1,Loyal Customers,United Kingdom
18245,8,7,2567.06,1,Loyal Customers,United Kingdom
16308,38,4,2560.0,1,Loyal Customers,United Kingdom
15572,5,7,2552.86,1,Loyal Customers,United Kingdom
14334,17,8,2552.21,0,Champions,United Kingdom
14701,11,9,2549.37,0,Champions,United Kingdom
14676,32,6,2548.24,1,Loyal Customers,United Kingdom
13344,68,3,2543.72,1,Loyal Customers,United Kingdom
14776,52,11,2538.3,0,Champions,United Kingdom
17700,17,4,2534.64,1,Loyal Customers,United Kingdom
13471,2,4,2531.58,1,Loyal Customers,United Kingdom
14659,9,9,2529.93,0,Champions,United Kingdom
17314,25,8,2527.92,0,Champions,United Kingdom
13975,32,6,2526.28,1,Loyal Customers,United Kingdom
17449,3,7,2520.86,1,Loyal Customers,United Kingdom
13394,2,8,2520.02,0,Champions,United Kingdom
15245,135,3,2515.84,1,Loyal Customers,United Kingdom
15271,8,15,2507.07,0,Champions,United Kingdom
12352,37,8,2506.04,0,Champions,Norway
13695,32,15,2504.13,0,Champions,United Kingdom
12517,29,5,2502.84,1,Loyal Customers,Germany
15932,5,8,2495.87,0,Champions,United Kingdom
16477,64,7,2494.46,1,Loyal Customers,United Kingdom
12483,18,8,2484.98,0,Champions,Sweden
12913,5,5,2483.63,1,Loyal Customers,United Kingdom
16710,20,10,2483.04,0,Champions,United Kingdom
14315,45,6,2481.13,1,Loyal Customers,United Kingdom
13507,4,4,2479.16,1,Loyal Customers,United Kingdom
13588,16,9,2478.95,0,Champions,United Kingdom
17682,11,6,2474.33,1,Loyal Customers,United Kingdom
17188,12,7,2474.23,1,Loyal Customers,United Kingdom
14766,9,6,2473.37,1,Loyal Customers,United Kingdom
14502,20,11,2470.67,0,Champions,United Kingdom
17164,33,7,2467.35,1,Loyal Customers,United Kingdom
12455,74,6,2466.86,1,Loyal Customers,Spain
15750,3,8,2465.48,0,Champions,United Kingdom
17131,6,5,2463.17,1,Loyal Customers,United Kingdom
13784,10,11,2462.79,0,Champions,United Kingdom
15674,74,5,2446.6,1,Loyal Customers,United Kingdom
14163,88,4,2445.91,1,Loyal Customers,United Kingdom
15527,19,8,2429.78,0,Champions,United Kingdom
17071,29,9,2429.03,0,Champions,United Kingdom
13949,3,6,2427.32,1,Loyal Customers,United Kingdom
16143,4,6,2424.94,1,Loyal Customers,United Kingdom
17722,97,4,2424.04,1,Loyal Customers,United Kingdom
15089,11,6,2420.84,1,Loyal Customers,United Kingdom
15373,9,12,2415.91,0,Champions,United Kingdom
12397,36,2,2409.9,1,Loyal Customers,Belgium
17589,61,4,2404.17,1,Loyal Customers,United Kingdom
15980,89,3,2398.86,1,Loyal Customers,United Kingdom
18065,6,14,2392.83,0,Champions,United Kingdom
13141,85,5,2388.75,1,Loyal Customers,United Kingdom
15370,41,7,2386.05,1,Loyal Customers,United Kingdom
17530,2,10,2385.0,0,Champions,United Kingdom
14493,8,5,2383.24,1,Loyal Customers,United Kingdom
14554,11,4,2381.04,1,Loyal Customers,United Kingdom
14239,44,11,2380.85,0,Champions,United Kingdom
15270,16,7,2379.49,1,Loyal Customers,United Kingdom
13722,132,3,2375.41,1,Loyal Customers,United Kingdom
17434,3,7,2373.82,1,Loyal Customers,United Kingdom
14930,109,3,2372.86,1,Loyal Customers,Channel Islands
13908,80,4,2369.55,1,Loyal Customers,United Kingdom
15755,11,6,2364.25,1,Loyal Customers,United Kingdom
12457,67,7,2363.23,1,Loyal Customers,Switzerland
17634,37,9,2361.97,0,Champions,United Kingdom
14030,19,8,2360.09,0,Champions,United Kingdom
14440,9,5,2357.68,1,Loyal Customers,United Kingdom
15140,53,7,2354.25,1,Loyal Customers,United Kingdom
14309,9,9,2352.53,0,Champions,United Kingdom
12704,8,8,2340.84,0,Champions,Finland
18259,25,3,2338.6,1,Loyal Customers,United Kingdom
12584,4,9,2338.15,0,Champions,Italy
18257,40,8,2337.63,0,Champions,United Kingdom
17954,6,12,2332.72,0,Champions,United Kingdom
15281,59,9,2332.15,0,Champions,United Kingdom
12782,5,5,2330.92,1,Loyal Customers,Portugal
15785,33,5,2328.97,1,Loyal Customers,United Kingdom
17313,32,1,2328.84,1,Loyal Customers,United Kingdom
17744,4,6,2322.4,1,Loyal Customers,United Kingdom
17211,27,8,2317.22,0,Champions,United Kingdom
14290,12,5,2314.65,1,Loyal Customers,United Kingdom
15365,26,7,2314.32,1,Loyal Customers,United Kingdom
13994,4,6,2313.14,1,Loyal Customers,United Kingdom
13704,6,9,2308.06,0,Champions,United Kingdom
15288,44,5,2306.52,1,Loyal Customers,United Kingdom
16735,79,5,2300.56,1,Loyal Customers,United Kingdom
16550,109,5,2298.97,1,Loyal Customers,United Kingdom
15105,19,7,2298.93,1,Loyal Customers,United Kingdom
13115,12,4,2294.78,1,Loyal Customers,United Kingdom
15704,141,4,2293.62,1,Loyal Customers,United Kingdom
12615,3,4,2291.19,1,Loyal Customers,France
13527,34,7,2287.51,1,Loyal Customers,United Kingdom
17696,39,8,2285.71,0,Champions,United Kingdom
12684,8,7,2283.63,1,Loyal Customers,France
16782,11,13,2279.9,0,Champions,United Kingdom
13317,67,6,2273.68,1,Loyal Customers,United Kingdom
17768,9,3,2273.18,1,Loyal Customers,United Kingdom
14466,30,7,2272.4,1,Loyal Customers,United Kingdom
13700,27,10,2265.12,0,Champions,United Kingdom
16057,17,7,2263.12,1,Loyal Customers,United Kingdom
16209,89,5,2262.62,1,Loyal Customers,United Kingdom
14432,10,6,2255.51,1,Loyal Customers,United Kingdom
16293,22,10,2248.99,0,Champions,United Kingdom
17442,37,6,2248.56,1,Loyal Customers,United Kingdom
15235,218,12,2247.51,0,Champions,United Kingdom
16771,34,5,2246.81,1,Loyal Customers,United Kingdom
15665,169,2,2242.01,1,Loyal Customers,United Kingdom
14211,54,9,2241.1,0,Champions,United Kingdom
16743,30,7,2238.09,1,Loyal Customers,United Kingdom
14560,8,22,2237.77,0,Champions,United Kingdom
14700,33,3,2235.3,1,Loyal Customers,United Kingdom
16076,4,10,2234.73,0,Champions,United Kingdom
15834,71,4,2233.75,1,Loyal Customers,United Kingdom
18242,73,4,2232.49,1,Loyal Customers,United Kingdom
14226,29,5,2232.19,1,Loyal Customers,United Kingdom
14825,4,12,2226.91,0,Champions,United Kingdom
17591,74,7,2225.97,1,Loyal Customers,United Kingdom
12783,3,6,2225.91,1,Loyal Customers,Portugal
13365,34,2,2225.37,1,Loyal Customers,United Kingdom
15722,36,5,2222.56,1,Loyal Customers,United Kingdom
15811,23,6,2218.62,1,Loyal Customers,United Kingdom
12876,58,2,2218.02,1,Loyal Customers,Belgium
12653,149,2,2209.85,1,Loyal Customers,Israel
13862,19,8,2209.36,0,Champions,United Kingdom
15797,114,4,2207.4,1,Loyal Customers,United Kingdom
15179,19,5,2206.95,1,Loyal Customers,United Kingdom
13831,17,6,2202.99,1,Loyal Customers,United Kingdom
17406,334,3,2200.42,2,Lost,United Kingdom
15123,8,2,2199.31,1,Loyal Customers,United Kingdom
16628,30,5,2188.05,1,Loyal Customers,United Kingdom
15394,10,4,2183.54,1,Loyal Customers,United Kingdom
14341,46,8,2182.28,1,Loyal Customers,United Kingdom
12856,8,6,2179.93,1,Loyal Customers,United Kingdom
12909,40,5,2178.67,1,Loyal Customers,United Kingdom
12501,337,1,2169.39,2,Lost,Germany
12633,59,4,2163.98,1,Loyal Customers,Germany
13755,4,9,2161.35,0,Champions,United Kingdom
12935,3,7,2160.7,1,Loyal Customers,United Kingdom
16456,100,5,2158.37,1,Loyal Customers,United Kingdom
14407,108,6,2157.73,1,Loyal Customers,United Kingdom
16379,5,4,2157.4,1,Loyal Customers,United Kingdom
13224,61,2,2155.95,1,Loyal Customers,United Kingdom
16966,9,7,2154.97,1,Loyal Customers,United Kingdom
17272,43,4,2148.63,1,Loyal Customers,United Kingdom
14828,197,3,2139.76,1,Loyal Customers,United Kingdom
12560,6,3,2134.01,1,Loyal Customers,Germany
17400,127,5,2129.96,1,Loyal Customers,United Kingdom
13517,60,3,2128.42,1,Loyal Customers,United Kingdom
14360,32,4,2128.23,1,Loyal Customers,United Kingdom
16407,13,10,2126.93,0,Champions,United Kingdom
14640,25,6,2125.08,1,Loyal Customers,United Kingdom
15058,26,11,2124.99,0,Champions,United Kingdom
13632,25,5,2121.27,1,Loyal Customers,United Kingdom
18061,22,10,2119.41,0,Champions,United Kingdom
18008,71,9,2116.19,0,Champions,United Kingdom
14691,31,5,2114.33,1,Loyal Customers,United Kingdom
13265,54,5,2107.66,1,Loyal Customers,United Kingdom
18173,87,4,2106.84,1,Loyal Customers,United Kingdom
18093,94,4,2106.52,1,Loyal Customers,United Kingdom
14461,149,3,2103.06,1,Loyal Customers,United Kingdom
14515,18,6,2102.09,1,Loyal Customers,United Kingdom
17861,4,8,2100.8,0,Champions,United Kingdom
15815,64,5,2100.6,1,Loyal Customers,United Kingdom
13126,5,8,2099.64,0,Champions,United Kingdom
12610,23,5,2099.54,1,Loyal Customers,Italy
16875,68,5,2095.53,1,Loyal Customers,United Kingdom
17191,29,7,2095.13,1,Loyal Customers,United Kingdom
18283,4,16,2094.88,0,Champions,United Kingdom
14306,52,2,2093.32,1,Loyal Customers,United Kingdom
17490,1,7,2092.32,1,Loyal Customers,United Kingdom
13571,13,12,2092.32,0,Champions,United Kingdom
13297,8,4,2089.85,1,Loyal Customers,United Kingdom
18044,5,10,2088.6,0,Champions,United Kingdom
14810,41,11,2087.88,0,Champions,United Kingdom
16954,1,9,2085.08,0,Champions,United Kingdom
18231,193,5,2083.27,1,Loyal Customers,United Kingdom
14696,5,7,2078.95,1,Loyal Customers,United Kingdom
14209,11,6,2073.43,1,Loyal Customers,United Kingdom
18241,10,17,2073.09,0,Champions,United Kingdom
18219,3,10,2069.77,0,Champions,United Kingdom
14482,19,6,2068.15,1,Loyal Customers,United Kingdom
12948,17,7,2064.95,1,Loyal Customers,United Kingdom
12928,36,5,2062.7,1,Loyal Customers,United Kingdom
16281,73,1,2062.06,1,Loyal Customers,United Kingdom
14409,72,6,2059.45,1,Loyal Customers,United Kingdom
12518,1,5,2056.89,1,Loyal Customers,Germany
17667,67,5,2055.51,1,Loyal Customers,United Kingdom
14188,31,6,2054.36,1,Loyal Customers,United Kingdom
16150,43,5,2053.02,1,Loyal Customers,United Kingdom
17086,8,6,2050.08,1,Loyal Customers,United Kingdom
17612,54,6,2048.45,1,Loyal Customers,United Kingdom
14232,43,5,2048.07,1,Loyal Customers,United Kingdom
17625,19,4,2047.0,1,Loyal Customers,United Kingdom
13495,8,5,2044.87,1,Loyal Customers,United Kingdom
17597,214,1,2044.37,2,Lost,United Kingdom
17090,5,7,2043.95,1,Loyal Customers,United Kingdom
13450,27,6,2043.72,1,Loyal Customers,United Kingdom
14001,46,3,2043.08,1,Loyal Customers,United Kingdom
12585,235,2,2040.1,2,Lost,Germany
13593,109,5,2037.08,1,Loyal Customers,United Kingdom
18069,27,5,2036.67,1,Loyal Customers,United Kingdom
17846,86,1,2033.1,1,Loyal Customers,United Kingdom
13630,6,7,2031.78,1,Loyal Customers,United Kingdom
16409,37,5,2028.88,1,Loyal Customers,United Kingdom
17337,152,4,2027.87,1,Loyal Customers,United Kingdom
16358,2,4,2027.5,1,Loyal Customers,United Kingdom
14544,25,2,2024.45,1,Loyal Customers,United Kingdom
15341,81,1,2020.52,1,Loyal Customers,United Kingdom
14506,18,5,2012.17,1,Loyal Customers,United Kingdom
15531,9,2,2007.44,1,Loyal Customers,United Kingdom
15372,138,1,2007.4,1,Loyal Customers,United Kingdom
16098,88,7,2005.63,1,Loyal Customers,United Kingdom
14730,2,8,2005.06,1,Loyal Customers,United Kingdom
14217,2,17,2004.98,0,Champions,United Kingdom
14462,67,11,2004.02,0,Champions,United Kingdom
17082,34,2,2003.85,1,Loyal Customers,United Kingdom
16754,373,1,2002.4,2,Lost,United Kingdom
15493,33,5,2001.8,1,Loyal Customers,United Kingdom
18188,16,3,2001.04,1,Loyal Customers,United Kingdom
13305,5,10,2000.86,0,Champions,United Kingdom
16698,227,2,1998.0,2,Lost,United Kingdom
17827,6,5,1995.46,1,Loyal Customers,United Kingdom
18204,72,3,1993.7,1,Loyal Customers,United Kingdom
17679,53,2,1992.11,1,Loyal Customers,United Kingdom
17088,29,4,1991.01,1,Loyal Customers,United Kingdom
13246,19,6,1987.3,1,Loyal Customers,United Kingdom
13590,12,6,1981.92,1,Loyal Customers,United Kingdom
13725,50,8,1980.56,1,Loyal Customers,United Kingdom
17422,17,6,1979.37,1,Loyal Customers,United Kingdom
16341,25,4,1971.87,1,Loyal Customers,United Kingdom
17997,75,8,1970.67,1,Loyal Customers,United Kingdom
12674,39,4,1970.6,1,Loyal Customers,France
17790,27,14,1965.55,0,Champions,United Kingdom
17218,5,10,1960.72,0,Champions,United Kingdom
15351,13,7,1960.11,1,Loyal Customers,United Kingdom
14498,43,5,1957.32,1,Loyal Customers,United Kingdom
12853,135,6,1957.1,1,Loyal Customers,United Kingdom
17554,2,5,1952.45,1,Loyal Customers,United Kingdom
14533,25,7,1949.72,1,Loyal Customers,United Kingdom
14653,2,7,1947.55,1,Loyal Customers,United Kingdom
15814,17,4,1945.33,1,Loyal Customers,United Kingdom
15518,65,8,1942.45,1,Loyal Customers,United Kingdom
14418,4,3,1937.25,1,Loyal Customers,United Kingdom
14472,104,8,1936.84,1,Loyal Customers,United Kingdom
15864,23,6,1936.32,1,Loyal Customers,United Kingdom
15157,4,3,1936.07,1,Loyal Customers,United Kingdom
12528,10,6,1933.48,1,Loyal Customers,Germany
14655,9,4,1932.23,1,Loyal Customers,United Kingdom
14978,73,5,1931.42,1,Loyal Customers,United Kingdom
16983,13,7,1931.25,1,Loyal Customers,United Kingdom
13094,22,12,1927.32,0,Champions,United Kingdom
16942,13,9,1920.59,0,Champions,United Kingdom
15021,9,9,1914.82,0,Champions,United Kingdom
17368,24,8,1912.67,1,Loyal Customers,United Kingdom
14285,22,4,1910.01,1,Loyal Customers,United Kingdom
16426,3,10,1908.25,0,Champions,United Kingdom
17228,16,8,1906.09,1,Loyal Customers,United Kingdom
14210,106,6,1905.84,1,Loyal Customers,United Kingdom
15819,50,4,1905.45,1,Loyal Customers,United Kingdom
14250,8,3,1904.05,1,Loyal Customers,United Kingdom
12762,8,2,1898.52,1,Loyal Customers,Portugal
17463,17,5,1896.41,1,Loyal Customers,United Kingdom
17870,3,12,1894.35,0,Champions,United Kingdom
14934,82,2,1890.94,1,Loyal Customers,Channel Islands
